question_id,Answer,Confidence,raw,error,true_lifespan,min_age,sex,radius,best_answer,MAS
1999,100.2,0.8,"{""Answer"": ""100.2"", ""Confidence"": ""0.8""}",,101.0,99,male,20,110.84,1.0
2000,103,0.7,"{""Answer"": ""103"", ""Confidence"": ""0.7""}",,101.88,100,male,1,101.0,0.588871
2001,103,0.7,"{""Answer"": ""103"", ""Confidence"": ""0.7""}",,101.88,100,male,2,102.0,0.857591
2002,103,0.7,"```json
{""Answer"": ""103"", ""Confidence"": ""0.7""}
```",,101.88,100,male,3,103.0,0.959791
2003,102,0.8,"{""Answer"": 102, ""Confidence"": 0.8}",,101.88,100,male,4,104.0,0.991103
2004,102,0.7,"{""Answer"": ""102"", ""Confidence"": ""0.7""}",,101.88,100,male,5,105.0,0.998528
2005,103,0.7,"{""Answer"": ""103"", ""Confidence"": ""0.7""}",,101.88,100,male,6,106.0,0.999828
2006,104,0.75,"{""Answer"": ""104"", ""Confidence"": ""0.75""}",,101.88,100,male,7,107.0,0.999987
2007,103.5,0.7,"{""Answer"": ""103.5"", ""Confidence"": ""0.7""}",,101.88,100,male,8,108.0,0.999999
2008,103,0.7,"{""Answer"": ""103"", ""Confidence"": ""0.7""}",,101.88,100,male,9,109.0,1.0
2009,103,0.7,"{""Answer"": ""103"", ""Confidence"": ""0.7""}",,101.88,100,male,10,110.0,1.0
2010,102,0.85,"{""Answer"": ""102"", ""Confidence"": ""0.85""}",,101.88,100,male,11,111.0,1.0
2011,104,0.75,"```json
{""Answer"": ""104"", ""Confidence"": ""0.75""}
```",,101.88,100,male,12,111.99,1.0
2012,103,0.75,"{""Answer"": ""103"", ""Confidence"": ""0.75""}",,101.88,100,male,13,112.17,1.0
2013,103,0.7,"{""Answer"": ""103"", ""Confidence"": ""0.7""}",,101.88,100,male,14,111.36,1.0
2014,103,0.7,"{""Answer"": ""103"", ""Confidence"": ""0.7""}",,101.88,100,male,15,110.37,1.0
2015,104,0.75,"{""Answer"": ""104"", ""Confidence"": ""0.75""}",,101.88,100,male,16,109.27,1.0
2016,104,0.75,"{""Answer"": ""104"", ""Confidence"": ""0.75""}",,101.88,100,male,17,109.27,1.0
2017,103,0.7,"{""Answer"": ""103"", ""Confidence"": ""0.7""}",,101.88,100,male,18,107.08,1.0
2018,103,0.7,"{""Answer"": ""103"", ""Confidence"": ""0.7""}",,101.88,100,male,19,111.46,1.0
2019,104,0.7,"{""Answer"": ""104"", ""Confidence"": ""0.7""}",,101.88,100,male,20,111.46,1.0
2020,80,0.001,"{""Answer"": ""80"", ""Confidence"": ""0.001""}",,80.18,0,female,1,86.99,0.072396
2021,80.2,0.9,"{""Answer"": ""80.2"", ""Confidence"": ""0.9""}",,80.18,0,female,2,86.94,0.144093
2022,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.18,0,female,3,86.86,0.21442
2023,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.18,0,female,4,86.74,0.282749
2024,80,0.8,"{""Answer"": 80, ""Confidence"": 0.8}",,80.18,0,female,5,86.6,0.348522
2025,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.18,0,female,6,86.42,0.411261
2026,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.18,0,female,7,86.21,0.470582
2027,80,0.7,"{""Answer"": ""80"", ""Confidence"": ""0.7""}",,80.18,0,female,8,85.97,0.526196
2028,80,0.9,"{""Answer"": ""80"", ""Confidence"": ""0.9""}",,80.18,0,female,9,85.71,0.577914
2029,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.18,0,female,10,85.41,0.625637
2030,80,0.9,"{""Answer"": ""80"", ""Confidence"": ""0.9""}",,80.18,0,female,11,85.09,0.669351
2031,79,0.9,"{""Answer"": ""79"", ""Confidence"": ""0.9""}",,80.18,0,female,12,84.74,0.709117
2032,80,0.9,"{""Answer"": ""80"", ""Confidence"": ""0.9""}",,80.18,0,female,13,84.36,0.745056
2033,80,0.9,"{""Answer"": ""80"", ""Confidence"": ""0.9""}",,80.18,0,female,14,83.97,0.777339
2034,79,0.9,"{""Answer"": ""79"", ""Confidence"": ""0.9""}",,80.18,0,female,15,83.54,0.806174
2035,80,0.9,"{""Answer"": ""80"", ""Confidence"": ""0.9""}",,80.18,0,female,16,83.1,0.831794
2036,79,0.85,"{""Answer"": ""79"", ""Confidence"": ""0.85""}",,80.18,0,female,17,82.63,0.854446
2037,80,0.9,"{""Answer"": ""80"", ""Confidence"": ""0.9""}",,80.18,0,female,18,82.15,0.874384
2038,79,0.95,"{""Answer"": ""79"", ""Confidence"": ""0.95""}",,80.18,0,female,19,81.64,0.89186
2039,80,0.95,"{""Answer"": ""80"", ""Confidence"": ""0.95""}",,80.18,0,female,20,81.12,0.90712
2040,80,0.1,"{""Answer"": ""80"", ""Confidence"": ""0.1""}",,80.6,1,female,1,86.99,0.072397
2041,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.6,1,female,2,86.94,0.144096
2042,80,0.9,"{""Answer"": ""80"", ""Confidence"": ""0.9""}",,80.6,1,female,3,86.86,0.214424
2043,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.6,1,female,4,86.74,0.282755
2044,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.6,1,female,5,86.6,0.348529
2045,80,0.9,"{""Answer"": ""80"", ""Confidence"": ""0.9""}",,80.6,1,female,6,86.42,0.411269
2046,80,0.8,"{""Answer"": 80, ""Confidence"": 0.8}",,80.6,1,female,7,86.21,0.470591
2047,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.6,1,female,8,85.97,0.526207
2048,80,0.85,"{""Answer"": ""80"", ""Confidence"": ""0.85""}",,80.6,1,female,9,85.71,0.577925
2049,80,0.9,"{""Answer"": ""80"", ""Confidence"": ""0.9""}",,80.6,1,female,10,85.41,0.625649
2050,80,0.9,"{""Answer"": ""80"", ""Confidence"": ""0.9""}",,80.6,1,female,11,85.09,0.669364
2051,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.6,1,female,12,84.74,0.709131
2052,80,0.9,"{""Answer"": ""80"", ""Confidence"": ""0.9""}",,80.6,1,female,13,84.36,0.74507
2053,80,0.9,"{""Answer"": ""80"", ""Confidence"": ""0.9""}",,80.6,1,female,14,83.97,0.777354
2054,80,0.95,"{""Answer"": ""80"", ""Confidence"": ""0.95""}",,80.6,1,female,15,83.54,0.80619
2055,80,0.85,"{""Answer"": ""80"", ""Confidence"": ""0.85""}",,80.6,1,female,16,83.1,0.83181
2056,80,0.9,"{""Answer"": ""80"", ""Confidence"": ""0.9""}",,80.6,1,female,17,82.63,0.854463
2057,80,0.9,"{""Answer"": ""80"", ""Confidence"": ""0.9""}",,80.6,1,female,18,82.15,0.874401
2058,81,0.9,"{""Answer"": ""81"", ""Confidence"": ""0.9""}",,80.6,1,female,19,81.64,0.891877
2059,80,0.9,"{""Answer"": ""80"", ""Confidence"": ""0.9""}",,80.6,1,female,20,81.12,0.907138
2060,80,0.6,"{""Answer"": ""80"", ""Confidence"": ""0.6""}",,80.63,2,female,1,86.99,0.072399
2061,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.63,2,female,2,86.94,0.144099
2062,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.63,2,female,3,86.86,0.214429
2063,80,0.75,"```json
{""Answer"": ""80"", ""Confidence"": ""0.75""}
```",,80.63,2,female,4,86.74,0.282761
2064,80,0.9,"{""Answer"": ""80"", ""Confidence"": ""0.9""}",,80.63,2,female,5,86.6,0.348536
2065,81,0.7,"{""Answer"": ""81"", ""Confidence"": ""0.7""}",,80.63,2,female,6,86.42,0.411278
2066,81,0.75,"{""Answer"": ""81"", ""Confidence"": ""0.75""}",,80.63,2,female,7,86.21,0.470601
2067,80,0.7,"{""Answer"": ""80"", ""Confidence"": ""0.7""}",,80.63,2,female,8,85.97,0.526218
2068,81,0.75,"{""Answer"": ""81"", ""Confidence"": ""0.75""}",,80.63,2,female,9,85.71,0.577938
2069,82,0.9,"{""Answer"": ""82"", ""Confidence"": ""0.9""}",,80.63,2,female,10,85.41,0.625663
2070,80,0.95,"{""Answer"": ""80"", ""Confidence"": ""0.95""}",,80.63,2,female,11,85.09,0.669379
2071,80,0.95,"{""Answer"": ""80"", ""Confidence"": ""0.95""}",,80.63,2,female,12,84.74,0.709146
2072,81,0.75,"{""Answer"": ""81"", ""Confidence"": ""0.75""}",,80.63,2,female,13,84.36,0.745087
2073,81,0.75,"{""Answer"": ""81"", ""Confidence"": ""0.75""}",,80.63,2,female,14,83.97,0.777371
2074,80,0.9,"{""Answer"": ""80"", ""Confidence"": ""0.9""}",,80.63,2,female,15,83.54,0.806207
2075,81,0.85,"{""Answer"": 81, ""Confidence"": 0.85}",,80.63,2,female,16,83.1,0.831828
2076,81,0.75,"{""Answer"": ""81"", ""Confidence"": ""0.75""}",,80.63,2,female,17,82.63,0.854481
2077,81,0.85,"{""Answer"": ""81"", ""Confidence"": ""0.85""}",,80.63,2,female,18,82.15,0.87442
2078,81,0.75,"{""Answer"": ""81"", ""Confidence"": ""0.75""}",,80.63,2,female,19,81.64,0.891897
2079,81,0.9,"{""Answer"": ""81"", ""Confidence"": ""0.9""}",,80.63,2,female,20,81.12,0.907157
2080,81.0,0.1,"{""Answer"": ""81.0"", ""Confidence"": ""0.1""}",,80.65,3,female,1,86.99,0.0724
2081,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.65,3,female,2,86.94,0.144103
2082,80,0.5,"```json
{""Answer"": ""80"", ""Confidence"": ""0.5""}
```",,80.65,3,female,3,86.86,0.214434
2083,81,0.75,"{""Answer"": ""81"", ""Confidence"": ""0.75""}",,80.65,3,female,4,86.74,0.282767
2084,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.65,3,female,5,86.6,0.348544
2085,81,0.7,"{""Answer"": ""81"", ""Confidence"": ""0.7""}",,80.65,3,female,6,86.42,0.411288
2086,81,0.75,"{""Answer"": ""81"", ""Confidence"": ""0.75""}",,80.65,3,female,7,86.21,0.470612
2087,81,0.75,"{""Answer"": ""81"", ""Confidence"": ""0.75""}",,80.65,3,female,8,85.97,0.526231
2088,80,0.9,"{""Answer"": ""80"", ""Confidence"": ""0.9""}",,80.65,3,female,9,85.71,0.577952
2089,81,0.75,"{""Answer"": ""81"", ""Confidence"": ""0.75""}",,80.65,3,female,10,85.41,0.625678
2090,81,0.75,"```json
{
  ""Answer"": ""81"",
  ""Confidence"": ""0.75""
}
```",,80.65,3,female,11,85.09,0.669395
2091,81.2,0.75,"{""Answer"": ""81.2"", ""Confidence"": ""0.75""}",,80.65,3,female,12,84.74,0.709163
2092,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.65,3,female,13,84.36,0.745104
2093,80,0.9,"{""Answer"": ""80"", ""Confidence"": ""0.9""}",,80.65,3,female,14,83.97,0.77739
2094,81,0.75,"{""Answer"": ""81"", ""Confidence"": ""0.75""}",,80.65,3,female,15,83.54,0.806227
2095,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.65,3,female,16,83.1,0.831848
2096,81,0.9,"{""Answer"": ""81"", ""Confidence"": ""0.9""}",,80.65,3,female,17,82.63,0.854502
2097,80,0.95,"{""Answer"": ""80"", ""Confidence"": ""0.95""}",,80.65,3,female,18,82.15,0.874441
2098,81,0.9,"{""Answer"": ""81"", ""Confidence"": ""0.9""}",,80.65,3,female,19,81.64,0.891918
2099,81.2,0.95,"{""Answer"": ""81.2"", ""Confidence"": ""0.95""}",,80.65,3,female,20,81.12,0.907179
2100,80,0.7,"{""Answer"": ""80"", ""Confidence"": ""0.7""}",,80.66,4,female,1,86.99,0.072402
2101,80,0.8,"{""Answer"": 80, ""Confidence"": 0.8}",,80.66,4,female,2,86.94,0.144106
2102,81,0.75,"{""Answer"": ""81"", ""Confidence"": ""0.75""}",,80.66,4,female,3,86.86,0.214439
2103,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.66,4,female,4,86.74,0.282775
2104,81,0.75,"{""Answer"": ""81"", ""Confidence"": ""0.75""}",,80.66,4,female,5,86.6,0.348554
2105,80,0.7,"{""Answer"": ""80"", ""Confidence"": ""0.7""}",,80.66,4,female,6,86.42,0.411299
2106,80,0.9,"{""Answer"": ""80"", ""Confidence"": ""0.9""}",,80.66,4,female,7,86.21,0.470625
2107,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.66,4,female,8,85.97,0.526244
2108,81,0.9,"{""Answer"": ""81"", ""Confidence"": ""0.9""}",,80.66,4,female,9,85.71,0.577967
2109,81,0.7,"{""Answer"": ""81"", ""Confidence"": ""0.7""}",,80.66,4,female,10,85.41,0.625694
2110,80,0.8,"{""Answer"": 80, ""Confidence"": 0.8}",,80.66,4,female,11,85.09,0.669412
2111,81,0.75,"{""Answer"": ""81"", ""Confidence"": ""0.75""}",,80.66,4,female,12,84.74,0.709182
2112,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.66,4,female,13,84.36,0.745124
2113,80,0.9,"{""Answer"": ""80"", ""Confidence"": ""0.9""}",,80.66,4,female,14,83.97,0.77741
2114,80,0.7,"```json
{""Answer"": ""80"", ""Confidence"": ""0.7""}
```",,80.66,4,female,15,83.54,0.806248
2115,81.6,0.9,"{""Answer"": ""81.6"", ""Confidence"": ""0.9""}",,80.66,4,female,16,83.1,0.83187
2116,80.0,0.8,"{""Answer"": 80.0, ""Confidence"": 0.8}",,80.66,4,female,17,82.63,0.854524
2117,80,0.95,"{""Answer"": ""80"", ""Confidence"": ""0.95""}",,80.66,4,female,18,82.15,0.874464
2118,80,0.95,"{""Answer"": ""80"", ""Confidence"": ""0.95""}",,80.66,4,female,19,81.64,0.891941
2119,81,0.95,"{""Answer"": ""81"", ""Confidence"": ""0.95""}",,80.66,4,female,20,81.12,0.907203
2120,80,0.1,"{""Answer"": ""80"", ""Confidence"": ""0.1""}",,80.67,5,female,1,86.99,0.072404
2121,81,0.7,"{""Answer"": ""81"", ""Confidence"": ""0.7""}",,80.67,5,female,2,86.94,0.144111
2122,81,0.7,"{""Answer"": ""81"", ""Confidence"": ""0.7""}",,80.67,5,female,3,86.86,0.214446
2123,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.67,5,female,4,86.74,0.282783
2124,81,0.7,"{""Answer"": ""81"", ""Confidence"": ""0.7""}",,80.67,5,female,5,86.6,0.348564
2125,81,0.8,"{""Answer"": 81, ""Confidence"": 0.8}",,80.67,5,female,6,86.42,0.411311
2126,81,0.7,"{""Answer"": ""81"", ""Confidence"": ""0.7""}",,80.67,5,female,7,86.21,0.470638
2127,81,0.8,"{""Answer"": 81, ""Confidence"": 0.8}",,80.67,5,female,8,85.97,0.52626
2128,80,0.85,"{""Answer"": ""80"", ""Confidence"": ""0.85""}",,80.67,5,female,9,85.71,0.577984
2129,81,0.7,"{""Answer"": ""81"", ""Confidence"": ""0.7""}",,80.67,5,female,10,85.41,0.625712
2130,81,0.95,"{""Answer"": 81, ""Confidence"": 0.95}",,80.67,5,female,11,85.09,0.669432
2131,81,0.9,"{""Answer"": ""81"", ""Confidence"": ""0.90""}",,80.67,5,female,12,84.74,0.709202
2132,81,0.75,"{""Answer"": ""81"", ""Confidence"": ""0.75""}",,80.67,5,female,13,84.36,0.745146
2133,81,0.85,"{""Answer"": ""81"", ""Confidence"": ""0.85""}",,80.67,5,female,14,83.97,0.777433
2134,81,0.85,"{""Answer"": 81, ""Confidence"": 0.85}",,80.67,5,female,15,83.54,0.806271
2135,81,0.75,"{""Answer"": ""81"", ""Confidence"": ""0.75""}",,80.67,5,female,16,83.1,0.831894
2136,81,0.75,"{""Answer"": ""81"", ""Confidence"": ""0.75""}",,80.67,5,female,17,82.63,0.854549
2137,80,0.95,"{""Answer"": ""80"", ""Confidence"": ""0.95""}",,80.67,5,female,18,82.15,0.874489
2138,81.6,0.95,"{""Answer"": ""81.6"", ""Confidence"": ""0.95""}",,80.67,5,female,19,81.64,0.891967
2139,81,0.95,"{""Answer"": ""81"", ""Confidence"": ""0.95""}",,80.67,5,female,20,81.12,0.907229
2140,80,0.1,"{""Answer"": ""80"", ""Confidence"": ""0.1""}",,80.68,6,female,1,86.99,0.072407
2141,81.6,0.7,"{""Answer"": ""81.6"", ""Confidence"": ""0.7""}",,80.68,6,female,2,86.94,0.144115
2142,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.68,6,female,3,86.86,0.214452
2143,80,0.7,"{""Answer"": ""80"", ""Confidence"": ""0.7""}",,80.68,6,female,4,86.74,0.282792
2144,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.68,6,female,5,86.6,0.348575
2145,81,0.75,"{""Answer"": ""81"", ""Confidence"": ""0.75""}",,80.68,6,female,6,86.42,0.411324
2146,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.68,6,female,7,86.21,0.470653
2147,81,0.75,"{""Answer"": ""81"", ""Confidence"": ""0.75""}",,80.68,6,female,8,85.97,0.526277
2148,81,0.85,"{""Answer"": ""81"", ""Confidence"": ""0.85""}",,80.68,6,female,9,85.71,0.578002
2149,80,0.9,"{""Answer"": ""80"", ""Confidence"": ""0.9""}",,80.68,6,female,10,85.41,0.625732
2150,81,0.75,"{""Answer"": ""81"", ""Confidence"": ""0.75""}",,80.68,6,female,11,85.09,0.669453
2151,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.68,6,female,12,84.74,0.709225
2152,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.68,6,female,13,84.36,0.745169
2153,80,0.9,"{""Answer"": ""80"", ""Confidence"": ""0.9""}",,80.68,6,female,14,83.97,0.777458
2154,80,0.85,"{""Answer"": ""80"", ""Confidence"": ""0.85""}",,80.68,6,female,15,83.54,0.806297
2155,80,0.95,"{""Answer"": ""80"", ""Confidence"": ""0.95""}",,80.68,6,female,16,83.1,0.831921
2156,80,0.9,"{""Answer"": ""80"", ""Confidence"": ""0.9""}",,80.68,6,female,17,82.63,0.854576
2157,80,0.95,"{""Answer"": ""80"", ""Confidence"": ""0.95""}",,80.68,6,female,18,82.15,0.874517
2158,80,0.95,"{""Answer"": ""80"", ""Confidence"": ""0.95""}",,80.68,6,female,19,81.64,0.891996
2159,80,0.9,"{""Answer"": ""80"", ""Confidence"": ""0.9""}",,80.68,6,female,20,81.12,0.907258
2160,80.0,0.1,"{""Answer"": ""80.0"", ""Confidence"": ""0.1""}",,80.69,7,female,1,86.99,0.072409
2161,81,0.7,"{""Answer"": ""81"", ""Confidence"": ""0.7""}",,80.69,7,female,2,86.94,0.14412
2162,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.69,7,female,3,86.86,0.21446
2163,80,0.7,"{""Answer"": ""80"", ""Confidence"": ""0.7""}",,80.69,7,female,4,86.74,0.282802
2164,81,0.8,"{""Answer"": 81, ""Confidence"": 0.8}",,80.69,7,female,5,86.6,0.348587
2165,81,0.75,"{""Answer"": ""81"", ""Confidence"": ""0.75""}",,80.69,7,female,6,86.42,0.411338
2166,80,0.85,"{""Answer"": ""80"", ""Confidence"": ""0.85""}",,80.69,7,female,7,86.21,0.47067
2167,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.69,7,female,8,85.97,0.526295
2168,81,0.75,"{""Answer"": ""81"", ""Confidence"": ""0.75""}",,80.69,7,female,9,85.71,0.578023
2169,81,0.7,"{""Answer"": ""81"", ""Confidence"": ""0.7""}",,80.69,7,female,10,85.41,0.625755
2170,81,0.85,"{""Answer"": ""81"", ""Confidence"": ""0.85""}",,80.69,7,female,11,85.09,0.669477
2171,80,0.9,"{""Answer"": ""80"", ""Confidence"": ""0.9""}",,80.69,7,female,12,84.74,0.70925
2172,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.69,7,female,13,84.36,0.745196
2173,81,0.9,"{""Answer"": ""81"", ""Confidence"": ""0.9""}",,80.69,7,female,14,83.97,0.777485
2174,81,0.9,"{""Answer"": ""81"", ""Confidence"": ""0.9""}",,80.69,7,female,15,83.54,0.806326
2175,80,0.95,"{""Answer"": ""80"", ""Confidence"": ""0.95""}",,80.69,7,female,16,83.1,0.83195
2176,82,0.75,"```json
{
  ""Answer"": ""82"",
  ""Confidence"": ""0.75""
}
```",,80.69,7,female,17,82.63,0.854607
2177,81,0.9,"{""Answer"": ""81"", ""Confidence"": ""0.9""}",,80.69,7,female,18,82.15,0.874548
2178,80,0.95,"{""Answer"": ""80"", ""Confidence"": ""0.95""}",,80.69,7,female,19,81.64,0.892028
2179,81,0.95,"{""Answer"": ""81"", ""Confidence"": ""0.95""}",,80.69,7,female,20,81.12,0.90729
2180,81.2,0.05,"{""Answer"": 81.2, ""Confidence"": 0.05}",,80.7,8,female,1,86.99,0.072412
2181,80,0.7,"{""Answer"": ""80"", ""Confidence"": ""0.7""}",,80.7,8,female,2,86.94,0.144126
2182,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.7,8,female,3,86.86,0.214468
2183,81,0.75,"{""Answer"": ""81"", ""Confidence"": ""0.75""}",,80.7,8,female,4,86.74,0.282813
2184,81,0.75,"{""Answer"": ""81"", ""Confidence"": ""0.75""}",,80.7,8,female,5,86.6,0.348601
2185,81,0.7,"{""Answer"": ""81"", ""Confidence"": ""0.7""}",,80.7,8,female,6,86.42,0.411354
2186,78,0.8,"{""Answer"": 78, ""Confidence"": 0.8}",,80.7,8,female,7,86.21,0.470688
2187,81,0.6,"{""Answer"": 81, ""Confidence"": 0.6}",,80.7,8,female,8,85.97,0.526316
2188,81,0.75,"{""Answer"": ""81"", ""Confidence"": ""0.75""}",,80.7,8,female,9,85.71,0.578045
2189,81,0.7,"{""Answer"": ""81"", ""Confidence"": ""0.7""}",,80.7,8,female,10,85.41,0.625779
2190,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.7,8,female,11,85.09,0.669503
2191,80,0.7,"{""Answer"": ""80"", ""Confidence"": ""0.7""}",,80.7,8,female,12,84.74,0.709278
2192,81.6,0.85,"{""Answer"": ""81.6"", ""Confidence"": ""0.85""}",,80.7,8,female,13,84.36,0.745225
2193,81.2,0.75,"{""Answer"": ""81.2"", ""Confidence"": ""0.75""}",,80.7,8,female,14,83.97,0.777515
2194,81,0.75,"{""Answer"": ""81"", ""Confidence"": ""0.75""}",,80.7,8,female,15,83.54,0.806357
2195,81,0.7,"{""Answer"": ""81"", ""Confidence"": ""0.7""}",,80.7,8,female,16,83.1,0.831983
2196,81,0.8,"{""Answer"": 81, ""Confidence"": 0.8}",,80.7,8,female,17,82.63,0.85464
2197,81,0.95,"{""Answer"": ""81"", ""Confidence"": ""0.95""}",,80.7,8,female,18,82.15,0.874582
2198,81,0.75,"{""Answer"": ""81"", ""Confidence"": ""0.75""}",,80.7,8,female,19,81.64,0.892062
2199,81,0.95,"{""Answer"": 81, ""Confidence"": 0.95}",,80.7,8,female,20,81.12,0.907326
2200,79,0.1,"{""Answer"": ""79"", ""Confidence"": ""0.1""}",,80.71,9,female,1,86.99,0.072415
2201,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.71,9,female,2,86.94,0.144132
2202,81,0.6,"{""Answer"": 81, ""Confidence"": 0.6}",,80.71,9,female,3,86.86,0.214478
2203,80,0.6,"{""Answer"": ""80"", ""Confidence"": ""0.6""}",,80.71,9,female,4,86.74,0.282825
2204,81,0.7,"{""Answer"": ""81"", ""Confidence"": ""0.7""}",,80.71,9,female,5,86.6,0.348616
2205,81,0.85,"{""Answer"": ""81"", ""Confidence"": ""0.85""}",,80.71,9,female,6,86.42,0.411372
2206,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.71,9,female,7,86.21,0.470709
2207,80,0.75,"```json
{""Answer"": ""80"", ""Confidence"": ""0.75""}
```",,80.71,9,female,8,85.97,0.526338
2208,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.71,9,female,9,85.71,0.57807
2209,80,0.7,"{""Answer"": ""80"", ""Confidence"": ""0.7""}",,80.71,9,female,10,85.41,0.625806
2210,79,0.9,"{""Answer"": ""79"", ""Confidence"": ""0.9""}",,80.71,9,female,11,85.09,0.669532
2211,80,0.7,"{""Answer"": ""80"", ""Confidence"": ""0.7""}",,80.71,9,female,12,84.74,0.709308
2212,79,0.75,"{""Answer"": ""79"", ""Confidence"": ""0.75""}",,80.71,9,female,13,84.36,0.745257
2213,81,0.75,"{""Answer"": ""81"", ""Confidence"": ""0.75""}",,80.71,9,female,14,83.97,0.777549
2214,81,0.75,"{""Answer"": ""81"", ""Confidence"": ""0.75""}",,80.71,9,female,15,83.54,0.806392
2215,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.71,9,female,16,83.1,0.832019
2216,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.71,9,female,17,82.63,0.854677
2217,80,0.99,"{""Answer"": ""80"", ""Confidence"": ""0.99""}",,80.71,9,female,18,82.15,0.87462
2218,80,0.9,"{""Answer"": ""80"", ""Confidence"": ""0.9""}",,80.71,9,female,19,81.64,0.892101
2219,80,0.9,"{""Answer"": ""80"", ""Confidence"": ""0.9""}",,80.71,9,female,20,81.12,0.907365
2220,80,0.01,"{""Answer"": ""80"", ""Confidence"": ""0.01""}",,80.72,10,female,1,86.99,0.072419
2221,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.72,10,female,2,86.94,0.144139
2222,81,0.7,"{""Answer"": ""81"", ""Confidence"": ""0.7""}",,80.72,10,female,3,86.86,0.214488
2223,81,0.7,"{""Answer"": ""81"", ""Confidence"": ""0.7""}",,80.72,10,female,4,86.74,0.282839
2224,81,0.7,"{""Answer"": ""81"", ""Confidence"": ""0.7""}",,80.72,10,female,5,86.6,0.348632
2225,85,0.7,"{""Answer"": ""85"", ""Confidence"": ""0.7""}",,80.72,10,female,6,86.42,0.411392
2226,81,0.7,"{""Answer"": ""81"", ""Confidence"": ""0.7""}",,80.72,10,female,7,86.21,0.470731
2227,80,0.7,"{""Answer"": ""80"", ""Confidence"": ""0.7""}",,80.72,10,female,8,85.97,0.526363
2228,80,0.7,"{""Answer"": ""80"", ""Confidence"": ""0.7""}",,80.72,10,female,9,85.71,0.578098
2229,80,0.7,"{""Answer"": ""80"", ""Confidence"": ""0.7""}",,80.72,10,female,10,85.41,0.625836
2230,81,0.85,"{""Answer"": ""81"", ""Confidence"": ""0.85""}",,80.72,10,female,11,85.09,0.669564
2231,81,0.85,"{""Answer"": ""81"", ""Confidence"": ""0.85""}",,80.72,10,female,12,84.74,0.709342
2232,80,0.75,"{""Answer"": ""80"", ""Confidence"": ""0.75""}",,80.72,10,female,13,84.36,0.745292
2233,81,0.9,"{""Answer"": ""81"", ""Confidence"": ""0.9""}",,80.72,10,female,14,83.97,0.777586
2234,81,0.9,"{""Answer"": ""81"", ""Confidence"": ""0.9""}",,80.72,10,female,15,83.54,0.80643
2235,81,0.9,"{""Answer"": ""81"", ""Confidence"": ""0.9""}",,80.72,10,female,16,83.1,0.832058
2236,80,0.9,"{""Answer"": ""80"", ""Confidence"": ""0.9""}",,80.72,10,female,17,82.63,0.854717
2237,80,0.9,"{""Answer"": ""80"", ""Confidence"": ""0.9""}",,80.72,10,female,18,82.15,0.874662
2238,81,0.95,"{""Answer"": ""81"", ""Confidence"": ""0.95""}",,80.72,10,female,19,81.64,0.892143
