question_id,Answer,Confidence,raw,error,min_age,sex,radius,bin_width,top_n
le_spd_31_female_2,83.0,0.16,"[{""min"": 82,""max"": 84,""confidence"": 0.16},{""min"": 84,""max"": 86,""confidence"": 0.15},{""min"": 80,""max"": 82,""confidence"": 0.14},{""min"": 86,""max"": 88,""confidence"": 0.13},{""min"": 78,""max"": 80,""confidence"": 0.1},{""min"": 88,""max"": 90,""confidence"": 0.09},{""min"": 76,""max"": 78,""confidence"": 0.07},{""min"": 90,""max"": 92,""confidence"": 0.06},{""min"": 74,""max"": 76,""confidence"": 0.05},{""min"": 92,""max"": 94,""confidence"": 0.03}]",,31,female,1,2,10
le_spd_31_female_10,85.0,0.34,"[{""min"": 80,""max"": 90,""confidence"": 0.34},{""min"": 90,""max"": 100,""confidence"": 0.26},{""min"": 70,""max"": 80,""confidence"": 0.18},{""min"": 100,""max"": 110,""confidence"": 0.1},{""min"": 60,""max"": 70,""confidence"": 0.06},{""min"": 110,""max"": 120,""confidence"": 0.03},{""min"": 50,""max"": 60,""confidence"": 0.015},{""min"": 120,""max"": 130,""confidence"": 0.008},{""min"": 40,""max"": 50,""confidence"": 0.004},{""min"": 30,""max"": 40,""confidence"": 0.003}]",,31,female,5,10,10
le_spd_31_female_20,90.0,0.55,"[{""min"":80,""max"":100,""confidence"":0.55},{""min"":100,""max"":120,""confidence"":0.14},{""min"":60,""max"":80,""confidence"":0.13},{""min"":40,""max"":60,""confidence"":0.1},{""min"":120,""max"":140,""confidence"":0.08}]",,31,female,10,20,5
le_spd_31_female_40,100.0,0.72,"[{""min"": 80, ""max"": 120, ""confidence"": 0.72}, {""min"": 40, ""max"": 80, ""confidence"": 0.25}, {""min"": 120, ""max"": 160, ""confidence"": 0.03}]",,31,female,20,40,3
le_spd_32_female_2,85.0,0.16,"[{""min"": 84,""max"": 86,""confidence"": 0.16},{""min"": 82,""max"": 84,""confidence"": 0.15},{""min"": 86,""max"": 88,""confidence"": 0.14},{""min"": 80,""max"": 82,""confidence"": 0.13},{""min"": 88,""max"": 90,""confidence"": 0.11},{""min"": 78,""max"": 80,""confidence"": 0.09},{""min"": 90,""max"": 92,""confidence"": 0.08},{""min"": 76,""max"": 78,""confidence"": 0.06},{""min"": 92,""max"": 94,""confidence"": 0.05},{""min"": 74,""max"": 76,""confidence"": 0.03}]",,32,female,1,2,10
le_spd_32_female_10,85.0,0.38,"[{""min"":80,""max"":90,""confidence"":0.38},{""min"":70,""max"":80,""confidence"":0.28},{""min"":90,""max"":100,""confidence"":0.16},{""min"":60,""max"":70,""confidence"":0.08},{""min"":100,""max"":110,""confidence"":0.05},{""min"":50,""max"":60,""confidence"":0.025},{""min"":110,""max"":120,""confidence"":0.01},{""min"":40,""max"":50,""confidence"":0.005},{""min"":30,""max"":40,""confidence"":0.0015},{""min"":120,""max"":130,""confidence"":0.0015}]",,32,female,5,10,10
le_spd_32_female_20,90.0,0.62,"[{""min"":80,""max"":100,""confidence"":0.62},{""min"":60,""max"":80,""confidence"":0.28},{""min"":100,""max"":120,""confidence"":0.07},{""min"":40,""max"":60,""confidence"":0.02},{""min"":20,""max"":40,""confidence"":0.01}]",,32,female,10,20,5
le_spd_32_female_40,90.0,0.62,"[{""min"": 70,""max"": 110,""confidence"": 0.62},{""min"": 30,""max"": 70,""confidence"": 0.36},{""min"": 110,""max"": 150,""confidence"": 0.02}]",,32,female,20,40,3
le_spd_33_female_2,85.0,0.14,"[{""min"": 84,""max"": 86,""confidence"": 0.14},{""min"": 86,""max"": 88,""confidence"": 0.13},{""min"": 82,""max"": 84,""confidence"": 0.12},{""min"": 88,""max"": 90,""confidence"": 0.11},{""min"": 80,""max"": 82,""confidence"": 0.1},{""min"": 90,""max"": 92,""confidence"": 0.09},{""min"": 78,""max"": 80,""confidence"": 0.08},{""min"": 92,""max"": 94,""confidence"": 0.07},{""min"": 76,""max"": 78,""confidence"": 0.06},{""min"": 94,""max"": 96,""confidence"": 0.05}]",,33,female,1,2,10
le_spd_33_female_10,85.0,0.34,"[{""min"":80,""max"":90,""confidence"":0.34},{""min"":90,""max"":100,""confidence"":0.23},{""min"":70,""max"":80,""confidence"":0.2},{""min"":100,""max"":110,""confidence"":0.1},{""min"":60,""max"":70,""confidence"":0.07},{""min"":110,""max"":120,""confidence"":0.03},{""min"":50,""max"":60,""confidence"":0.015},{""min"":120,""max"":130,""confidence"":0.008},{""min"":40,""max"":50,""confidence"":0.004},{""min"":130,""max"":140,""confidence"":0.001}]",,33,female,5,10,10
le_spd_33_female_20,90.0,0.34,"[{""min"":80,""max"":100,""confidence"":0.34},{""min"":60,""max"":80,""confidence"":0.28},{""min"":100,""max"":120,""confidence"":0.17},{""min"":40,""max"":60,""confidence"":0.14},{""min"":20,""max"":40,""confidence"":0.07}]",,33,female,10,20,5
le_spd_33_female_40,100.0,0.78,"[{""min"": 80,""max"": 120,""confidence"": 0.78},{""min"": 70,""max"": 110,""confidence"": 0.17},{""min"": 120,""max"": 160,""confidence"": 0.05}]",,33,female,20,40,3
le_spd_34_female_2,79.0,0.14,"[{""min"":78,""max"":80,""confidence"":0.14},{""min"":80,""max"":82,""confidence"":0.13},{""min"":82,""max"":84,""confidence"":0.12},{""min"":76,""max"":78,""confidence"":0.11},{""min"":84,""max"":86,""confidence"":0.1},{""min"":74,""max"":76,""confidence"":0.09},{""min"":86,""max"":88,""confidence"":0.08},{""min"":72,""max"":74,""confidence"":0.07},{""min"":88,""max"":90,""confidence"":0.06},{""min"":90,""max"":92,""confidence"":0.05}]",,34,female,1,2,10
le_spd_34_female_10,85.0,0.34,"[{""min"": 80,""max"": 90,""confidence"": 0.34},{""min"": 90,""max"": 100,""confidence"": 0.24},{""min"": 70,""max"": 80,""confidence"": 0.18},{""min"": 100,""max"": 110,""confidence"": 0.1},{""min"": 60,""max"": 70,""confidence"": 0.06},{""min"": 50,""max"": 60,""confidence"": 0.03},{""min"": 110,""max"": 120,""confidence"": 0.02},{""min"": 40,""max"": 50,""confidence"": 0.01},{""min"": 120,""max"": 130,""confidence"": 0.001},{""min"": 30,""max"": 40,""confidence"": 0.0005}]",,34,female,5,10,10
le_spd_34_female_20,90.0,0.58,"[{""min"": 80,""max"": 100,""confidence"": 0.58},{""min"": 100,""max"": 120,""confidence"": 0.18},{""min"": 60,""max"": 80,""confidence"": 0.14},{""min"": 120,""max"": 140,""confidence"": 0.06},{""min"": 40,""max"": 60,""confidence"": 0.04}]",,34,female,10,20,5
le_spd_34_female_40,90.0,0.86,"[{""min"": 70,""max"": 110,""confidence"": 0.86},{""min"": 30,""max"": 70,""confidence"": 0.12},{""min"": 110,""max"": 150,""confidence"": 0.02}]",,34,female,20,40,3
le_spd_35_female_2,89.0,0.18,"[{""min"": 88,""max"": 90,""confidence"": 0.18},{""min"": 86,""max"": 88,""confidence"": 0.16},{""min"": 90,""max"": 92,""confidence"": 0.14},{""min"": 84,""max"": 86,""confidence"": 0.12},{""min"": 92,""max"": 94,""confidence"": 0.1},{""min"": 82,""max"": 84,""confidence"": 0.08},{""min"": 94,""max"": 96,""confidence"": 0.07},{""min"": 80,""max"": 82,""confidence"": 0.06},{""min"": 96,""max"": 98,""confidence"": 0.05},{""min"": 78,""max"": 80,""confidence"": 0.04}]",,35,female,1,2,10
le_spd_35_female_10,85.0,0.41,"[{""min"":80,""max"":90,""confidence"":0.41},{""min"":90,""max"":100,""confidence"":0.29},{""min"":70,""max"":80,""confidence"":0.18},{""min"":60,""max"":70,""confidence"":0.07},{""min"":100,""max"":110,""confidence"":0.03},{""min"":50,""max"":60,""confidence"":0.015},{""min"":110,""max"":120,""confidence"":0.005},{""min"":40,""max"":50,""confidence"":0.003},{""min"":30,""max"":40,""confidence"":0.0015},{""min"":120,""max"":130,""confidence"":0.0005}]",,35,female,5,10,10
le_spd_35_female_20,90.0,0.58,"[{""min"":80,""max"":100,""confidence"":0.58},{""min"":60,""max"":80,""confidence"":0.29},{""min"":100,""max"":120,""confidence"":0.09},{""min"":40,""max"":60,""confidence"":0.03},{""min"":120,""max"":140,""confidence"":0.01}]",,35,female,10,20,5
le_spd_35_female_40,95.0,0.78,"[{""min"":75,""max"":115,""confidence"":0.78},{""min"":35,""max"":75,""confidence"":0.17},{""min"":115,""max"":155,""confidence"":0.05}]",,35,female,20,40,3
le_spd_36_female_2,81.0,0.13,"[{""min"":80,""max"":82,""confidence"":0.13},{""min"":82,""max"":84,""confidence"":0.125},{""min"":78,""max"":80,""confidence"":0.12},{""min"":84,""max"":86,""confidence"":0.115},{""min"":76,""max"":78,""confidence"":0.105},{""min"":86,""max"":88,""confidence"":0.095},{""min"":74,""max"":76,""confidence"":0.085},{""min"":88,""max"":90,""confidence"":0.075},{""min"":72,""max"":74,""confidence"":0.065},{""min"":90,""max"":92,""confidence"":0.06}]",,36,female,1,2,10
le_spd_36_female_10,85.0,0.34,"[{""min"": 80,""max"": 90,""confidence"": 0.34},{""min"": 90,""max"": 100,""confidence"": 0.27},{""min"": 70,""max"": 80,""confidence"": 0.18},{""min"": 100,""max"": 110,""confidence"": 0.1},{""min"": 60,""max"": 70,""confidence"": 0.06},{""min"": 110,""max"": 120,""confidence"": 0.03},{""min"": 50,""max"": 60,""confidence"": 0.015},{""min"": 40,""max"": 50,""confidence"": 0.007},{""min"": 30,""max"": 40,""confidence"": 0.003},{""min"": 120,""max"": 130,""confidence"": 0.002}]",,36,female,5,10,10
le_spd_36_female_20,90.0,0.52,"[{""min"": 80,""max"": 100,""confidence"": 0.52},{""min"": 60,""max"": 80,""confidence"": 0.28},{""min"": 100,""max"": 120,""confidence"": 0.16},{""min"": 40,""max"": 60,""confidence"": 0.03},{""min"": 120,""max"": 140,""confidence"": 0.01}]",,36,female,10,20,5
le_spd_36_female_40,100.0,0.62,"[{""min"":80,""max"":120,""confidence"":0.62},{""min"":40,""max"":80,""confidence"":0.34},{""min"":120,""max"":160,""confidence"":0.04}]",,36,female,20,40,3
le_spd_37_female_2,89.0,0.17,"[{""min"": 88,""max"": 90,""confidence"": 0.17},{""min"": 86,""max"": 88,""confidence"": 0.15},{""min"": 90,""max"": 92,""confidence"": 0.14},{""min"": 84,""max"": 86,""confidence"": 0.12},{""min"": 92,""max"": 94,""confidence"": 0.1},{""min"": 82,""max"": 84,""confidence"": 0.09},{""min"": 94,""max"": 96,""confidence"": 0.08},{""min"": 80,""max"": 82,""confidence"": 0.06},{""min"": 96,""max"": 98,""confidence"": 0.05},{""min"": 78,""max"": 80,""confidence"": 0.04}]",,37,female,1,2,10
le_spd_37_female_10,85.0,0.44,"[{""min"": 80, ""max"": 90, ""confidence"": 0.44},{""min"": 90, ""max"": 100, ""confidence"": 0.26},{""min"": 70, ""max"": 80, ""confidence"": 0.17},{""min"": 100, ""max"": 110, ""confidence"": 0.08},{""min"": 60, ""max"": 70, ""confidence"": 0.03},{""min"": 110, ""max"": 120, ""confidence"": 0.01},{""min"": 50, ""max"": 60, ""confidence"": 0.005},{""min"": 40, ""max"": 50, ""confidence"": 0.003},{""min"": 120, ""max"": 130, ""confidence"": 0.002},{""min"": 30, ""max"": 40, ""confidence"": 0.002}]",,37,female,5,10,10
le_spd_37_female_20,90.0,0.58,"[{""min"": 80,""max"": 100,""confidence"": 0.58},{""min"": 60,""max"": 80,""confidence"": 0.24},{""min"": 100,""max"": 120,""confidence"": 0.12},{""min"": 40,""max"": 60,""confidence"": 0.04},{""min"": 20,""max"": 40,""confidence"": 0.02}]",,37,female,10,20,5
le_spd_37_female_40,100.0,0.72,"[{""min"": 80, ""max"": 120, ""confidence"": 0.72},{""min"": 40, ""max"": 80, ""confidence"": 0.24},{""min"": 120, ""max"": 160, ""confidence"": 0.04}]",,37,female,20,40,3
le_spd_38_female_2,89.0,0.16,"[{""min"": 84,""max"": 86,""confidence"": 0.13},{""min"": 86,""max"": 88,""confidence"": 0.15},{""min"": 88,""max"": 90,""confidence"": 0.16},{""min"": 90,""max"": 92,""confidence"": 0.15},{""min"": 82,""max"": 84,""confidence"": 0.1},{""min"": 92,""max"": 94,""confidence"": 0.09},{""min"": 80,""max"": 82,""confidence"": 0.08},{""min"": 94,""max"": 96,""confidence"": 0.07},{""min"": 78,""max"": 80,""confidence"": 0.04},{""min"": 96,""max"": 98,""confidence"": 0.03}]",,38,female,1,2,10
le_spd_38_female_10,85.0,0.36,"[{""min"": 80,""max"": 90,""confidence"": 0.36},{""min"": 90,""max"": 100,""confidence"": 0.28},{""min"": 70,""max"": 80,""confidence"": 0.2},{""min"": 100,""max"": 110,""confidence"": 0.08},{""min"": 60,""max"": 70,""confidence"": 0.04},{""min"": 50,""max"": 60,""confidence"": 0.015},{""min"": 110,""max"": 120,""confidence"": 0.01},{""min"": 40,""max"": 50,""confidence"": 0.005},{""min"": 30,""max"": 40,""confidence"": 0.003},{""min"": 120,""max"": 130,""confidence"": 0.002}]",,38,female,5,10,10
le_spd_38_female_20,90.0,0.62,"[{""min"": 80,""max"": 100,""confidence"": 0.62},{""min"": 60,""max"": 80,""confidence"": 0.22},{""min"": 100,""max"": 120,""confidence"": 0.1},{""min"": 40,""max"": 60,""confidence"": 0.04},{""min"": 120,""max"": 140,""confidence"": 0.02}]",,38,female,10,20,5
le_spd_38_female_40,100.0,0.72,"[{""min"": 80, ""max"": 120, ""confidence"": 0.72}, {""min"": 40, ""max"": 80, ""confidence"": 0.23}, {""min"": 120, ""max"": 160, ""confidence"": 0.05}]",,38,female,20,40,3
le_spd_39_female_2,83.0,0.16,"[{""min"": 82,""max"": 84,""confidence"": 0.16},{""min"": 84,""max"": 86,""confidence"": 0.15},{""min"": 80,""max"": 82,""confidence"": 0.14},{""min"": 86,""max"": 88,""confidence"": 0.13},{""min"": 78,""max"": 80,""confidence"": 0.11},{""min"": 88,""max"": 90,""confidence"": 0.09},{""min"": 76,""max"": 78,""confidence"": 0.07},{""min"": 90,""max"": 92,""confidence"": 0.06},{""min"": 74,""max"": 76,""confidence"": 0.05},{""min"": 92,""max"": 94,""confidence"": 0.04}]",,39,female,1,2,10
le_spd_39_female_10,85.0,0.36,"[{""min"": 80,""max"": 90,""confidence"": 0.36},{""min"": 90,""max"": 100,""confidence"": 0.28},{""min"": 70,""max"": 80,""confidence"": 0.16},{""min"": 100,""max"": 110,""confidence"": 0.1},{""min"": 60,""max"": 70,""confidence"": 0.05},{""min"": 50,""max"": 60,""confidence"": 0.02},{""min"": 110,""max"": 120,""confidence"": 0.015},{""min"": 40,""max"": 50,""confidence"": 0.005},{""min"": 120,""max"": 130,""confidence"": 0.003},{""min"": 30,""max"": 40,""confidence"": 0.002}]",,39,female,5,10,10
le_spd_39_female_20,89.0,0.46,"[{""min"":79,""max"":99,""confidence"":0.46},{""min"":59,""max"":79,""confidence"":0.34},{""min"":99,""max"":119,""confidence"":0.12},{""min"":39,""max"":59,""confidence"":0.05},{""min"":19,""max"":39,""confidence"":0.03}]",,39,female,10,20,5
le_spd_39_female_40,100.0,0.72,"[{""min"": 80,""max"": 120,""confidence"": 0.72},{""min"": 40,""max"": 80,""confidence"": 0.23},{""min"": 120,""max"": 160,""confidence"": 0.05}]",,39,female,20,40,3
le_spd_40_female_2,83.0,0.16,"[{""min"": 82,""max"": 84,""confidence"": 0.16},{""min"": 84,""max"": 86,""confidence"": 0.15},{""min"": 80,""max"": 82,""confidence"": 0.14},{""min"": 86,""max"": 88,""confidence"": 0.13},{""min"": 78,""max"": 80,""confidence"": 0.1},{""min"": 88,""max"": 90,""confidence"": 0.09},{""min"": 76,""max"": 78,""confidence"": 0.08},{""min"": 90,""max"": 92,""confidence"": 0.06},{""min"": 74,""max"": 76,""confidence"": 0.05},{""min"": 92,""max"": 94,""confidence"": 0.04}]",,40,female,1,2,10
le_spd_40_female_10,85.0,0.44,"[{""min"":80,""max"":90,""confidence"":0.44},{""min"":90,""max"":100,""confidence"":0.22},{""min"":70,""max"":80,""confidence"":0.18},{""min"":100,""max"":110,""confidence"":0.07},{""min"":60,""max"":70,""confidence"":0.05},{""min"":110,""max"":120,""confidence"":0.02},{""min"":50,""max"":60,""confidence"":0.015},{""min"":120,""max"":130,""confidence"":0.005},{""min"":40,""max"":50,""confidence"":0.003},{""min"":130,""max"":140,""confidence"":0.002}]",,40,female,5,10,10
le_spd_40_female_20,90.0,0.62,"[{""min"":80,""max"":100,""confidence"":0.62},{""min"":60,""max"":80,""confidence"":0.24},{""min"":100,""max"":120,""confidence"":0.09},{""min"":40,""max"":60,""confidence"":0.03},{""min"":20,""max"":40,""confidence"":0.02}]",,40,female,10,20,5
le_spd_40_female_40,100.0,0.68,"[{""min"": 80,""max"": 120,""confidence"": 0.68},{""min"": 40,""max"": 80,""confidence"": 0.24},{""min"": 120,""max"": 160,""confidence"": 0.08}]",,40,female,20,40,3
le_spd_41_female_2,83.0,0.17,"[{""min"": 82,""max"": 84,""confidence"": 0.17},{""min"": 84,""max"": 86,""confidence"": 0.15},{""min"": 80,""max"": 82,""confidence"": 0.14},{""min"": 86,""max"": 88,""confidence"": 0.13},{""min"": 78,""max"": 80,""confidence"": 0.1},{""min"": 88,""max"": 90,""confidence"": 0.09},{""min"": 76,""max"": 78,""confidence"": 0.07},{""min"": 90,""max"": 92,""confidence"": 0.06},{""min"": 74,""max"": 76,""confidence"": 0.05},{""min"": 92,""max"": 94,""confidence"": 0.04}]",,41,female,1,2,10
le_spd_41_female_10,85.0,0.43,"[{""min"": 80,""max"": 90,""confidence"": 0.43},{""min"": 90,""max"": 100,""confidence"": 0.28},{""min"": 70,""max"": 80,""confidence"": 0.16},{""min"": 100,""max"": 110,""confidence"": 0.08},{""min"": 60,""max"": 70,""confidence"": 0.03},{""min"": 110,""max"": 120,""confidence"": 0.015},{""min"": 50,""max"": 60,""confidence"": 0.005},{""min"": 120,""max"": 130,""confidence"": 0.002},{""min"": 40,""max"": 50,""confidence"": 0.001},{""min"": 130,""max"": 140,""confidence"": 0.0005}]",,41,female,5,10,10
le_spd_41_female_20,90.0,0.52,"[{""min"":80,""max"":100,""confidence"":0.52},{""min"":60,""max"":80,""confidence"":0.27},{""min"":100,""max"":120,""confidence"":0.12},{""min"":40,""max"":60,""confidence"":0.06},{""min"":20,""max"":40,""confidence"":0.03}]",,41,female,10,20,5
le_spd_41_female_40,100.0,0.62,"[{""min"":80,""max"":120,""confidence"":0.62},{""min"":40,""max"":80,""confidence"":0.34},{""min"":120,""max"":160,""confidence"":0.04}]",,41,female,20,40,3
le_spd_42_female_2,83.0,0.12,"[{""min"": 82,""max"": 84,""confidence"": 0.12},{""min"": 84,""max"": 86,""confidence"": 0.12},{""min"": 80,""max"": 82,""confidence"": 0.11},{""min"": 86,""max"": 88,""confidence"": 0.11},{""min"": 78,""max"": 80,""confidence"": 0.1},{""min"": 88,""max"": 90,""confidence"": 0.1},{""min"": 76,""max"": 78,""confidence"": 0.08},{""min"": 90,""max"": 92,""confidence"":0.08},{""min"": 74,""max"": 76,""confidence"":0.07},{""min"": 92,""max"": 94,""confidence"":0.06}]",,42,female,1,2,10
le_spd_42_female_10,85.0,0.46,"[{""min"":80,""max"":90,""confidence"":0.46},{""min"":90,""max"":100,""confidence"":0.31},{""min"":70,""max"":80,""confidence"":0.14},{""min"":100,""max"":110,""confidence"":0.06},{""min"":60,""max"":70,""confidence"":0.015},{""min"":110,""max"":120,""confidence"":0.005},{""min"":50,""max"":60,""confidence"":0.003},{""min"":120,""max"":130,""confidence"":0.001},{""min"":40,""max"":50,""confidence"":0.0005},{""min"":130,""max"":140,""confidence"":0.0005}]",,42,female,5,10,10
le_spd_42_female_20,90.0,0.46,"[{""min"": 80, ""max"": 100, ""confidence"": 0.46},{""min"": 60, ""max"": 80, ""confidence"": 0.28},{""min"": 100, ""max"": 120, ""confidence"": 0.14},{""min"": 40, ""max"": 60, ""confidence"": 0.07},{""min"": 120, ""max"": 140, ""confidence"": 0.05}]",,42,female,10,20,5
le_spd_42_female_40,100.0,0.72,"[{""min"": 80,""max"": 120,""confidence"": 0.72},{""min"": 70,""max"": 110,""confidence"": 0.2},{""min"": 90,""max"": 130,""confidence"": 0.08}]",,42,female,20,40,3
le_spd_43_female_2,83.0,0.14,"[{""min"": 82, ""max"": 84, ""confidence"": 0.14},{""min"": 84, ""max"": 86, ""confidence"": 0.135},{""min"": 80, ""max"": 82, ""confidence"": 0.13},{""min"": 86, ""max"": 88, ""confidence"": 0.12},{""min"": 78, ""max"": 80, ""confidence"": 0.11},{""min"": 88, ""max"": 90, ""confidence"": 0.095},{""min"": 76, ""max"": 78, ""confidence"": 0.085},{""min"": 90, ""max"": 92, ""confidence"": 0.065},{""min"": 74, ""max"": 76, ""confidence"": 0.06},{""min"": 92, ""max"": 94, ""confidence"": 0.04}]",,43,female,1,2,10
le_spd_43_female_10,85.0,0.38,"[{""min"": 80,""max"": 90,""confidence"": 0.38},{""min"": 90,""max"": 100,""confidence"": 0.26},{""min"": 70,""max"": 80,""confidence"": 0.18},{""min"": 100,""max"": 110,""confidence"": 0.1},{""min"": 60,""max"": 70,""confidence"": 0.05},{""min"": 110,""max"": 120,""confidence"": 0.015},{""min"": 50,""max"": 60,""confidence"": 0.005},{""min"": 40,""max"": 50,""confidence"": 0.001},{""min"": 120,""max"": 130,""confidence"": 0.0005},{""min"": 30,""max"": 40,""confidence"": 0.0005}]",,43,female,5,10,10
le_spd_43_female_20,90.0,0.52,"[{""min"": 80,""max"": 100,""confidence"": 0.52},{""min"": 100,""max"": 120,""confidence"": 0.24},{""min"": 60,""max"": 80,""confidence"": 0.18},{""min"": 40,""max"": 60,""confidence"": 0.04},{""min"": 120,""max"": 140,""confidence"": 0.02}]",,43,female,10,20,5
le_spd_43_female_40,100.0,0.63,"[{""min"":80,""max"":120,""confidence"":0.63},{""min"":40,""max"":80,""confidence"":0.34},{""min"":120,""max"":160,""confidence"":0.03}]",,43,female,20,40,3
le_spd_44_female_2,85.0,0.155,"[{""min"": 84, ""max"": 86, ""confidence"": 0.155},{""min"": 86, ""max"": 88, ""confidence"": 0.145},{""min"": 82, ""max"": 84, ""confidence"": 0.135},{""min"": 88, ""max"": 90, ""confidence"": 0.125},{""min"": 80, ""max"": 82, ""confidence"": 0.11},{""min"": 90, ""max"": 92, ""confidence"": 0.09},{""min"": 78, ""max"": 80, ""confidence"": 0.075},{""min"": 92, ""max"": 94, ""confidence"": 0.06},{""min"": 76, ""max"": 78, ""confidence"": 0.05},{""min"": 94, ""max"": 96, ""confidence"": 0.035}]",,44,female,1,2,10
