llm,qset,question_id,stated_confidence,chosen_token_confidence,max_token_confidence,correct
claude-3-7-sonnet-20250219,sciq_test,436,0.65,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,437,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,438,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,439,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,440,0.7,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,441,0.65,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,442,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,443,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,444,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,445,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,446,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,447,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,448,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,449,0.97,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,450,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,451,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,452,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,453,0.99,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,454,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,455,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,456,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,457,0.8,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,458,0.92,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,459,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,460,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,461,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,462,0.99,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,463,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,464,0.8,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,465,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,466,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,467,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,468,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,469,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,470,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,471,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,472,0.97,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,473,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,474,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,475,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,476,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,477,0.75,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,478,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,479,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,480,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,481,0.8,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,482,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,483,0.97,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,484,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,485,0.93,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,486,0.7,NA,NA,FALSE
claude-3-7-sonnet-20250219,sciq_test,487,0.8,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,488,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,489,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,490,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,491,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,492,0.97,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,493,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,494,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,495,0.7,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,496,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,497,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,498,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,499,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,500,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,501,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,502,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,503,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,504,0.8,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,505,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,506,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,507,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,508,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,509,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,510,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,511,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,512,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,513,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,514,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,515,0.92,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,516,0.7,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,517,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,518,0.7,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,519,0.8,NA,NA,FALSE
claude-3-7-sonnet-20250219,sciq_test,520,0.8,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,521,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,522,0.99,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,523,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,524,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,525,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,526,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,527,0.75,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,528,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,529,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,530,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,531,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,532,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,533,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,534,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,535,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,536,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,537,0.97,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,538,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,539,0.97,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,540,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,541,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,542,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,543,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,544,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,545,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,546,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,547,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,548,0.99,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,549,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,550,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,551,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,552,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,553,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,554,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,555,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,556,0.7,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,557,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,558,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,559,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,560,0.97,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,561,0.94,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,562,0.92,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,563,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,564,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,565,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,566,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,567,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,568,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,569,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,570,0.97,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,571,0.8,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,572,0.99,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,573,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,574,0.5000000000000001,NA,NA,FALSE
claude-3-7-sonnet-20250219,sciq_test,575,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,576,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,577,0.6000000000000001,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,578,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,579,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,580,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,581,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,582,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,583,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,584,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,585,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,586,0.99,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,587,0.8,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,588,0.75,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,589,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,590,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,591,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,592,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,593,0.55,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,594,0.8,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,595,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,596,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,597,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,598,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,599,0.93,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,600,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,601,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,602,0.7,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,603,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,604,0.96,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,605,0.8,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,606,0.96,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,607,0.9,NA,NA,FALSE
claude-3-7-sonnet-20250219,sciq_test,608,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,609,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,610,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,611,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,612,0.8,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,613,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,614,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,615,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,616,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,617,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,618,0.75,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,619,0.6,NA,NA,FALSE
claude-3-7-sonnet-20250219,sciq_test,620,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,621,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,622,0.92,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,623,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,624,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,625,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,626,0.65,NA,NA,FALSE
claude-3-7-sonnet-20250219,sciq_test,627,0.75,NA,NA,FALSE
claude-3-7-sonnet-20250219,sciq_test,628,0.99,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,629,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,630,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,631,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,632,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,633,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,634,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,635,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,636,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,637,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,638,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,639,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,640,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,641,0.99,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,642,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,643,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,644,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,645,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,646,0.99,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,647,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,648,0.8,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,649,0.97,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,650,0.8,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,651,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,652,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,653,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,654,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,655,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,656,0.97,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,657,0.8,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,658,0.8,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,659,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,660,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,661,0.75,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,662,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,663,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,664,0.99,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,665,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,666,0.97,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,667,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,668,0.99,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,669,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,670,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,671,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,672,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,673,0.75,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,674,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,675,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,676,0.6,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,677,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,678,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,679,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,680,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,681,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,682,0.92,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,683,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,684,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,685,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,686,0.65,NA,NA,FALSE
claude-3-7-sonnet-20250219,sciq_test,687,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,688,0.92,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,689,0.99,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,690,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,691,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,692,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,693,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,694,0.99,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,695,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,696,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,697,0.99,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,698,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,699,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,700,0.99,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,701,0.8,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,702,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,703,0.97,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,704,0.8,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,705,0,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,706,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,707,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,708,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,709,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,710,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,711,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,712,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,713,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,714,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,715,0.8,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,716,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,717,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,718,0.5,NA,NA,FALSE
claude-3-7-sonnet-20250219,sciq_test,719,0.7,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,720,0.99,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,721,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,722,0.8,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,723,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,724,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,725,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,726,0.85,NA,NA,FALSE
claude-3-7-sonnet-20250219,sciq_test,727,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,728,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,729,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,730,0.8,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,731,0.99,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,732,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,733,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,734,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,735,0.8,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,736,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,737,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,738,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,739,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,740,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,741,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,742,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,743,0.9,NA,NA,FALSE
claude-3-7-sonnet-20250219,sciq_test,744,0.94,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,745,0.99,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,746,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,747,0.99,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,748,0.97,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,749,0.99,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,750,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,751,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,752,0.99,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,753,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,754,0.97,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,755,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,756,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,757,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,758,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,759,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,760,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,761,0.85,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,762,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,763,0.93,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,764,0.97,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,765,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,766,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,767,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,768,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,769,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,770,0.99,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,771,0.7,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,772,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,773,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,774,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,775,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,776,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,777,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,778,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,779,0.8500000000000001,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,780,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,781,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,782,0.8,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,783,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,784,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,785,0.99,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,786,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,787,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,788,0.6,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,789,1,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,790,0.9,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,791,0.8,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,792,0.98,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,793,0.8,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,794,0.95,NA,NA,TRUE
claude-3-7-sonnet-20250219,sciq_test,795,0.85,NA,NA,TRUE
